age_group,date,state,onsets,reported
15-59,2020-07-15,14,208.0,224.0
15-59,2020-07-16,14,177.0,215.0
15-59,2020-07-17,14,191.0,220.0
15-59,2020-07-18,14,204.0,135.0
15-59,2020-07-19,14,168.0,74.0
15-59,2020-07-20,14,232.0,261.0
15-59,2020-07-21,14,143.0,252.0
15-59,2020-07-22,14,131.0,200.0
15-59,2020-07-23,14,148.0,176.0
15-59,2020-07-24,14,175.0,179.0
15-59,2020-07-25,14,136.0,84.0
15-59,2020-07-26,14,177.0,79.0
15-59,2020-07-27,14,199.0,258.0
15-59,2020-07-28,14,147.0,184.0
15-59,2020-07-29,14,127.0,195.0
15-59,2020-07-30,14,127.0,165.0
15-59,2020-07-31,14,136.0,139.0
15-59,2020-08-01,14,196.0,97.0
15-59,2020-08-02,14,146.0,69.0
15-59,2020-08-03,14,176.0,199.0
15-59,2020-08-04,14,148.0,182.0
15-59,2020-08-05,14,170.0,205.0
15-59,2020-08-06,14,122.0,193.0
15-59,2020-08-07,14,160.0,176.0
15-59,2020-08-08,14,158.0,67.0
15-59,2020-08-09,14,139.0,82.0
15-59,2020-08-10,14,212.0,208.0
15-59,2020-08-11,14,165.0,187.0
15-59,2020-08-12,14,155.0,185.0
15-59,2020-08-13,14,117.0,183.0
15-59,2020-08-14,14,158.0,158.0
15-59,2020-08-15,14,143.0,74.0
15-59,2020-08-16,14,153.0,68.0
15-59,2020-08-17,14,203.0,253.0
15-59,2020-08-18,14,145.0,208.0
15-59,2020-08-19,14,128.0,168.0
15-59,2020-08-20,14,157.0,163.0
15-59,2020-08-21,14,173.0,156.0
15-59,2020-08-22,14,161.0,81.0
15-59,2020-08-23,14,132.0,76.0
15-59,2020-08-24,14,216.0,209.0
15-59,2020-08-25,14,152.0,211.0
15-59,2020-08-26,14,145.0,223.0
15-59,2020-08-27,14,168.0,183.0
15-59,2020-08-28,14,169.0,174.0
15-59,2020-08-29,14,159.0,49.0
15-59,2020-08-30,14,148.0,77.0
15-59,2020-08-31,14,203.0,274.0
15-59,2020-09-01,14,212.0,194.0
15-59,2020-09-02,14,168.0,211.0
15-59,2020-09-03,14,185.0,208.0
15-59,2020-09-04,14,181.0,188.0
15-59,2020-09-05,14,179.0,62.0
15-59,2020-09-06,14,152.0,73.0
15-59,2020-09-07,14,187.0,271.0
15-59,2020-09-08,14,159.0,240.0
15-59,2020-09-09,14,146.0,203.0
15-59,2020-09-10,14,182.0,181.0
15-59,2020-09-11,14,143.0,178.0
15-59,2020-09-12,14,137.0,61.0
15-59,2020-09-13,14,146.0,80.0
15-59,2020-09-14,14,179.0,268.0
15-59,2020-09-15,14,160.0,136.0
15-59,2020-09-16,14,149.0,75.0
15-59,2020-09-17,14,186.0,260.0
15-59,2020-09-18,14,178.0,179.0
15-59,2020-09-19,14,167.0,74.0
15-59,2020-09-20,14,224.0,64.0
15-59,2020-09-21,14,233.0,256.0
15-59,2020-09-22,14,179.0,271.0
15-59,2020-09-23,14,187.0,238.0
15-59,2020-09-24,14,190.0,245.0
15-59,2020-09-25,14,197.0,253.0
15-59,2020-09-26,14,190.0,64.0
15-59,2020-09-27,14,164.0,55.0
15-59,2020-09-28,14,208.0,242.0
15-59,2020-09-29,14,178.0,294.0
15-59,2020-09-30,14,170.0,262.0
15-59,2020-10-01,14,187.0,214.0
15-59,2020-10-02,14,196.0,185.0
15-59,2020-10-03,14,141.0,83.0
15-59,2020-10-04,14,156.0,55.0
15-59,2020-10-05,14,224.0,219.0
15-59,2020-10-06,14,169.0,217.0
15-59,2020-10-07,14,167.0,237.0
15-59,2020-10-08,14,175.0,179.0
15-59,2020-10-09,14,169.0,187.0
15-59,2020-10-10,14,263.0,56.0
15-59,2020-10-11,14,158.0,78.0
15-59,2020-10-12,14,226.0,258.0
15-59,2020-10-13,14,191.0,254.0
15-59,2020-10-14,14,174.0,257.0
15-59,2020-10-15,14,199.0,220.0
15-59,2020-10-16,14,195.0,201.0
15-59,2020-10-17,14,193.0,97.0
15-59,2020-10-18,14,198.0,79.0
15-59,2020-10-19,14,202.0,304.0
15-59,2020-10-20,14,208.0,265.0
15-59,2020-10-21,14,146.0,237.0
15-59,2020-10-22,14,172.0,202.0
15-59,2020-10-23,14,155.0,177.0
15-59,2020-10-24,14,181.0,70.0
15-59,2020-10-25,14,201.0,56.0
15-59,2020-10-26,14,210.0,285.0
15-59,2020-10-27,14,187.0,244.0
15-59,2020-10-28,14,174.0,235.0
15-59,2020-10-29,14,153.0,208.0
15-59,2020-10-30,14,196.0,184.0
15-59,2020-10-31,14,180.0,112.0
15-59,2020-11-01,14,205.0,64.0
15-59,2020-11-02,14,196.0,229.0
15-59,2020-11-03,14,153.0,252.0
15-59,2020-11-04,14,151.0,220.0
15-59,2020-11-05,14,195.0,213.0
15-59,2020-11-06,14,157.0,207.0
15-59,2020-11-07,14,183.0,61.0
15-59,2020-11-08,14,176.0,47.0
15-59,2020-11-09,14,218.0,274.0
15-59,2020-11-10,14,221.0,246.0
15-59,2020-11-11,14,183.0,245.0
15-59,2020-11-12,14,171.0,231.0
15-59,2020-11-13,14,212.0,227.0
15-59,2020-11-14,14,188.0,90.0
15-59,2020-11-15,14,217.0,69.0
15-59,2020-11-16,14,208.0,135.0
15-59,2020-11-17,14,203.0,280.0
15-59,2020-11-18,14,209.0,288.0
15-59,2020-11-19,14,224.0,251.0
15-59,2020-11-20,14,264.0,216.0
15-59,2020-11-21,14,180.0,98.0
15-59,2020-11-22,14,243.0,82.0
15-59,2020-11-23,14,272.0,343.0
15-59,2020-11-24,14,224.0,283.0
15-59,2020-11-25,14,240.0,314.0
15-59,2020-11-26,14,227.0,295.0
15-59,2020-11-27,14,268.0,253.0
15-59,2020-11-28,14,254.0,141.0
15-59,2020-11-29,14,254.0,73.0
15-59,2020-11-30,14,276.0,311.0
15-59,2020-12-01,14,269.0,332.0
15-59,2020-12-02,14,198.0,342.0
15-59,2020-12-03,14,221.0,287.0
15-59,2020-12-04,14,204.0,239.0
15-59,2020-12-05,14,239.0,92.0
15-59,2020-12-06,14,239.0,79.0
15-59,2020-12-07,14,213.0,309.0
15-59,2020-12-08,14,212.0,251.0
15-59,2020-12-09,14,225.0,263.0
15-59,2020-12-10,14,281.0,263.0
15-59,2020-12-11,14,235.0,265.0
15-59,2020-12-12,14,244.0,150.0
15-59,2020-12-13,14,223.0,84.0
15-59,2020-12-14,14,271.0,336.0
15-59,2020-12-15,14,294.0,282.0
15-59,2020-12-16,14,205.0,323.0
15-59,2020-12-17,14,173.0,296.0
15-59,2020-12-18,14,248.0,231.0
15-59,2020-12-19,14,257.0,96.0
15-59,2020-12-20,14,288.0,116.0
15-59,2020-12-21,14,272.0,371.0
15-59,2020-12-22,14,216.0,291.0
15-59,2020-12-23,14,234.0,245.0
15-59,2020-12-24,14,263.0,246.0
15-59,2020-12-25,14,245.0,85.0
15-59,2020-12-26,14,282.0,170.0
15-59,2020-12-27,14,310.0,164.0
15-59,2020-12-28,14,389.0,419.0
15-59,2020-12-29,14,279.0,411.0
15-59,2020-12-30,14,277.0,345.0
15-59,2020-12-31,14,378.0,265.0
60-79,2020-02-19,14,0.0,0.0
60-79,2020-02-22,14,0.0,0.0
60-79,2020-02-23,14,0.0,0.0
60-79,2020-02-25,14,0.0,0.0
60-79,2020-02-26,14,0.0,0.0
60-79,2020-02-27,14,0.0,0.0
60-79,2020-02-28,14,0.0,0.0
60-79,2020-02-29,14,0.0,0.0
60-79,2020-03-01,14,1.0,0.0
60-79,2020-03-02,14,0.0,0.0
60-79,2020-03-03,14,0.0,0.0
60-79,2020-03-04,14,0.0,0.0
60-79,2020-03-05,14,0.0,0.0
60-79,2020-03-06,14,0.0,0.0
60-79,2020-03-07,14,0.0,0.0
60-79,2020-03-08,14,1.0,0.0
60-79,2020-03-09,14,1.0,0.0
60-79,2020-03-10,14,0.0,0.0
60-79,2020-03-11,14,0.0,0.0
60-79,2020-03-12,14,2.0,1.0
60-79,2020-03-13,14,1.0,1.0
60-79,2020-03-14,14,2.0,1.0
60-79,2020-03-15,14,0.0,1.0
60-79,2020-03-16,14,0.0,1.0
60-79,2020-03-17,14,0.0,0.0
60-79,2020-03-18,14,1.0,2.0
60-79,2020-03-19,14,0.0,1.0
60-79,2020-03-20,14,2.0,0.0
60-79,2020-03-21,14,0.0,0.0
60-79,2020-03-22,14,0.0,0.0
60-79,2020-03-23,14,1.0,0.0
60-79,2020-03-24,14,1.0,1.0
60-79,2020-03-25,14,1.0,2.0
60-79,2020-03-26,14,0.0,0.0
60-79,2020-03-27,14,3.0,0.0
60-79,2020-03-28,14,1.0,0.0
60-79,2020-03-29,14,1.0,0.0
60-79,2020-03-30,14,3.0,3.0
60-79,2020-03-31,14,1.0,3.0
60-79,2020-04-01,14,1.0,1.0
60-79,2020-04-02,14,3.0,5.0
60-79,2020-04-03,14,1.0,2.0
60-79,2020-04-04,14,0.0,0.0
60-79,2020-04-05,14,1.0,0.0
60-79,2020-04-06,14,0.0,0.0
60-79,2020-04-07,14,2.0,1.0
60-79,2020-04-08,14,2.0,2.0
60-79,2020-04-09,14,3.0,0.0
60-79,2020-04-10,14,3.0,1.0
60-79,2020-04-11,14,2.0,3.0
60-79,2020-04-12,14,3.0,3.0
60-79,2020-04-13,14,1.0,1.0
60-79,2020-04-14,14,3.0,0.0
60-79,2020-04-15,14,3.0,5.0
60-79,2020-04-16,14,0.0,3.0
60-79,2020-04-17,14,3.0,3.0
60-79,2020-04-18,14,1.0,2.0
60-79,2020-04-19,14,2.0,2.0
60-79,2020-04-20,14,4.0,0.0
60-79,2020-04-21,14,3.0,1.0
60-79,2020-04-22,14,3.0,3.0
60-79,2020-04-23,14,2.0,3.0
60-79,2020-04-24,14,4.0,4.0
60-79,2020-04-25,14,2.0,2.0
60-79,2020-04-26,14,4.0,1.0
60-79,2020-04-27,14,5.0,5.0
60-79,2020-04-28,14,3.0,1.0
60-79,2020-04-29,14,9.0,5.0
60-79,2020-04-30,14,4.0,4.0
60-79,2020-05-01,14,4.0,2.0
60-79,2020-05-02,14,5.0,10.0
60-79,2020-05-03,14,6.0,3.0
60-79,2020-05-04,14,7.0,11.0
60-79,2020-05-05,14,10.0,2.0
60-79,2020-05-06,14,1.0,4.0
60-79,2020-05-07,14,5.0,7.0
60-79,2020-05-08,14,4.0,5.0
60-79,2020-05-09,14,3.0,7.0
60-79,2020-05-10,14,7.0,2.0
60-79,2020-05-11,14,11.0,8.0
60-79,2020-05-12,14,5.0,4.0
60-79,2020-05-13,14,10.0,3.0
60-79,2020-05-14,14,8.0,8.0
60-79,2020-05-15,14,9.0,15.0
60-79,2020-05-16,14,3.0,3.0
60-79,2020-05-17,14,20.0,6.0
60-79,2020-05-18,14,13.0,16.0
60-79,2020-05-19,14,8.0,7.0
60-79,2020-05-20,14,13.0,9.0
60-79,2020-05-21,14,14.0,14.0
60-79,2020-05-22,14,11.0,13.0
60-79,2020-05-23,14,10.0,6.0
60-79,2020-05-24,14,32.0,9.0
60-79,2020-05-25,14,27.0,14.0
60-79,2020-05-26,14,20.0,15.0
60-79,2020-05-27,14,28.0,22.0
60-79,2020-05-28,14,31.0,28.0
60-79,2020-05-29,14,29.0,26.0
60-79,2020-05-30,14,28.0,25.0
60-79,2020-05-31,14,31.0,16.0
60-79,2020-06-01,14,54.0,45.0
60-79,2020-06-02,14,24.0,28.0
60-79,2020-06-03,14,26.0,35.0
60-79,2020-06-04,14,20.0,23.0
60-79,2020-06-05,14,37.0,31.0
60-79,2020-06-06,14,44.0,21.0
60-79,2020-06-07,14,39.0,12.0
60-79,2020-06-08,14,41.0,50.0
60-79,2020-06-09,14,48.0,43.0
60-79,2020-06-10,14,52.0,40.0
60-79,2020-06-11,14,42.0,46.0
60-79,2020-06-12,14,37.0,45.0
60-79,2020-06-13,14,32.0,26.0
60-79,2020-06-14,14,42.0,32.0
60-79,2020-06-15,14,55.0,44.0
60-79,2020-06-16,14,51.0,48.0
60-79,2020-06-17,14,42.0,43.0
60-79,2020-06-18,14,52.0,71.0
60-79,2020-06-19,14,39.0,36.0
60-79,2020-06-20,14,53.0,38.0
60-79,2020-06-21,14,44.0,32.0
60-79,2020-06-22,14,43.0,48.0
60-79,2020-06-23,14,30.0,48.0
60-79,2020-06-24,14,36.0,44.0
60-79,2020-06-25,14,33.0,53.0
60-79,2020-06-26,14,55.0,53.0
60-79,2020-06-27,14,36.0,38.0
60-79,2020-06-28,14,43.0,29.0
60-79,2020-06-29,14,39.0,42.0
60-79,2020-06-30,14,50.0,45.0
60-79,2020-07-01,14,57.0,42.0
60-79,2020-07-02,14,48.0,43.0
60-79,2020-07-03,14,53.0,38.0
60-79,2020-07-04,14,42.0,37.0
60-79,2020-07-05,14,48.0,28.0
60-79,2020-07-06,14,50.0,52.0
60-79,2020-07-07,14,52.0,40.0
60-79,2020-07-08,14,32.0,41.0
60-79,2020-07-09,14,42.0,44.0
60-79,2020-07-10,14,46.0,53.0
60-79,2020-07-11,14,41.0,25.0
60-79,2020-07-12,14,39.0,35.0
60-79,2020-07-13,14,56.0,53.0
60-79,2020-07-14,14,43.0,59.0
60-79,2020-07-15,14,55.0,46.0
60-79,2020-07-16,14,48.0,45.0
60-79,2020-07-17,14,52.0,47.0
60-79,2020-07-18,14,53.0,41.0
60-79,2020-07-19,14,37.0,33.0
60-79,2020-07-20,14,69.0,66.0
60-79,2020-07-21,14,37.0,46.0
60-79,2020-07-22,14,51.0,60.0
60-79,2020-07-23,14,45.0,41.0
60-79,2020-07-24,14,53.0,43.0
60-79,2020-07-25,14,47.0,38.0
60-79,2020-07-26,14,49.0,48.0
60-79,2020-07-27,14,46.0,62.0
60-79,2020-07-28,14,41.0,50.0
60-79,2020-07-29,14,40.0,38.0
60-79,2020-07-30,14,41.0,52.0
60-79,2020-07-31,14,49.0,54.0
60-79,2020-08-01,14,48.0,40.0
60-79,2020-08-02,14,36.0,31.0
60-79,2020-08-03,14,60.0,60.0
60-79,2020-08-04,14,39.0,53.0
60-79,2020-08-05,14,51.0,51.0
60-79,2020-08-06,14,50.0,45.0
60-79,2020-08-07,14,30.0,60.0
60-79,2020-08-08,14,43.0,41.0
60-79,2020-08-09,14,45.0,29.0
60-79,2020-08-10,14,67.0,42.0
60-79,2020-08-11,14,44.0,50.0
60-79,2020-08-12,14,34.0,45.0
60-79,2020-08-13,14,34.0,46.0
60-79,2020-08-14,14,34.0,36.0
60-79,2020-08-15,14,45.0,30.0
60-79,2020-08-16,14,49.0,35.0
60-79,2020-08-17,14,48.0,49.0
60-79,2020-08-18,14,41.0,41.0
60-79,2020-08-19,14,50.0,50.0
60-79,2020-08-20,14,56.0,62.0
60-79,2020-08-21,14,41.0,44.0
60-79,2020-08-22,14,45.0,44.0
60-79,2020-08-23,14,39.0,34.0
60-79,2020-08-24,14,58.0,53.0
60-79,2020-08-25,14,55.0,40.0
60-79,2020-08-26,14,40.0,50.0
60-79,2020-08-27,14,38.0,56.0
60-79,2020-08-28,14,39.0,51.0
60-79,2020-08-29,14,29.0,30.0
60-79,2020-08-30,14,35.0,28.0
60-79,2020-08-31,14,46.0,41.0
60-79,2020-09-01,14,55.0,48.0
60-79,2020-09-02,14,40.0,47.0
60-79,2020-09-03,14,36.0,48.0
60-79,2020-09-04,14,40.0,38.0
60-79,2020-09-05,14,60.0,36.0
60-79,2020-09-06,14,35.0,32.0
60-79,2020-09-07,14,51.0,64.0
60-79,2020-09-08,14,35.0,46.0
60-79,2020-09-09,14,41.0,56.0
60-79,2020-09-10,14,62.0,46.0
60-79,2020-09-11,14,36.0,41.0
60-79,2020-09-12,14,40.0,28.0
60-79,2020-09-13,14,36.0,34.0
60-79,2020-09-14,14,40.0,49.0
60-79,2020-09-15,14,36.0,40.0
60-79,2020-09-16,14,34.0,34.0
60-79,2020-09-17,14,41.0,53.0
60-79,2020-09-18,14,36.0,53.0
60-79,2020-09-19,14,54.0,35.0
60-79,2020-09-20,14,49.0,28.0
60-79,2020-09-21,14,31.0,62.0
60-79,2020-09-22,14,33.0,51.0
60-79,2020-09-23,14,36.0,48.0
60-79,2020-09-24,14,25.0,35.0
60-79,2020-09-25,14,50.0,37.0
60-79,2020-09-26,14,22.0,25.0
60-79,2020-09-27,14,36.0,31.0
60-79,2020-09-28,14,44.0,49.0
60-79,2020-09-29,14,45.0,53.0
60-79,2020-09-30,14,35.0,31.0
60-79,2020-10-01,14,50.0,34.0
60-79,2020-10-02,14,42.0,44.0
60-79,2020-10-03,14,32.0,20.0
60-79,2020-10-04,14,39.0,22.0
60-79,2020-10-05,14,62.0,41.0
60-79,2020-10-06,14,28.0,44.0
60-79,2020-10-07,14,37.0,55.0
60-79,2020-10-08,14,49.0,35.0
60-79,2020-10-09,14,43.0,46.0
60-79,2020-10-10,14,56.0,35.0
60-79,2020-10-11,14,40.0,34.0
60-79,2020-10-12,14,41.0,44.0
60-79,2020-10-13,14,60.0,42.0
60-79,2020-10-14,14,40.0,48.0
60-79,2020-10-15,14,65.0,46.0
60-79,2020-10-16,14,41.0,47.0
60-79,2020-10-17,14,56.0,34.0
60-79,2020-10-18,14,58.0,38.0
60-79,2020-10-19,14,50.0,70.0
60-79,2020-10-20,14,55.0,70.0
60-79,2020-10-21,14,36.0,64.0
60-79,2020-10-22,14,39.0,54.0
60-79,2020-10-23,14,31.0,45.0
60-79,2020-10-24,14,43.0,37.0
60-79,2020-10-25,14,50.0,35.0
60-79,2020-10-26,14,48.0,55.0
60-79,2020-10-27,14,63.0,47.0
60-79,2020-10-28,14,41.0,53.0
60-79,2020-10-29,14,35.0,50.0
60-79,2020-10-30,14,48.0,42.0
