AGE,num
0,2677
1,1563
2,1190
3,1109
4,1186
5,1279
6,1464
7,1556
8,1778
9,1985
10,2238
11,2560
12,2998
13,3722
14,4091
15,4939
16,5736
17,6784
18,8665
19,11504
20,14357
21,16044
22,18731
23,22475
24,25354
25,28263
26,30474
27,31809
28,32611
29,32840
30,34149
31,32964
32,32380
33,32162
34,32473
35,32262
36,32011
37,32374
38,32074
39,31144
40,31410
41,29561
42,29712
43,30529
44,30217
45,31365
46,32090
47,31562
48,31200
49,29934
50,29223
51,28133
52,27759
53,25718
54,25350
55,24765
56,24510
57,23263
58,21891
59,21425
60,20545
61,18970
62,16911
63,17422
64,15398
65,15289
66,14425
67,13248
68,12745
69,11491
70,11542
71,10162
72,9817
73,8829
74,8185
75,7786
76,7131
77,6635
78,6422
79,5351
80,5305
81,4289
82,3997
83,3596
84,3299
85,2920
86,2306
87,2132
88,1690
89,1345
90,1292
91,893
92,631
93,498
94,432
95,352
96,216
97,175
98,154
100,79
101,28
102,18
103,20
104,10
105,6
106,11
107,5
108,8
109,7
110,3
112,5
113,1
114,2
115,4
116,3
117,1
118,6
120,4
